date_post,date_extraction,influencer,post_type,post_url,platform,comment,comment_likecount,replies,BU;;;;;;;;;
2021-9-8,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7005537463057878277?source=h5_m&_r=1&is_copy_url=1&is_from_webapp=v1,TikTok,where was this when i was in school?!,1,,CS;;;;;;;;;
2021-9-8,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7005537463057878277?source=h5_m&_r=1&is_copy_url=1&is_from_webapp=v1,TikTok,stop why did i not realise this was an ad i was oh tbt to her study series,1,,CS;;;;;;;;;
2021-9-8,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7005537463057878277?source=h5_m&_r=1&is_copy_url=1&is_from_webapp=v1,TikTok,Except that most people just use it to cheat,1,,CS;;;;;;;;;
2021-9-8,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7005537463057878277?source=h5_m&_r=1&is_copy_url=1&is_from_webapp=v1,TikTok,YASSSS so useful!!!,1,,CS;;;;;;;;;
"2021-9-8,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7005537463057878277?source=h5_m&_r=1&is_copy_url=1&is_from_webapp=v1,TikTok,""HAHAHA sorry, they may make a slight come back soon"",1,,CS";;;;;;;;;
2021-8-28,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7001434701755862273?_d=secCgYIASAHKAESPgo8zdgjKZNzhBqRfcWHyCznvVbI7mwO3NoloOj%2BeH6CFlQ0nRma%2B5JjPVZoWaxJyvsLQDpgO6%2FPPAWFbSFjGgA%3D&checksum=3e47baf0c22546acc0c59dcf8ccb24761e9be53e28c17e8f8b5a3635ddf7a85c&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAA6fGjpiJgOUc16EQDgC6If0CB1RKTnh19HVtAkcXMiwGolY9cjlf6bEnBaeXj8BS7&share_app_id=1233&share_item_id=7001434701755862273&share_link_id=C7CC82E6-B05F-4124-AF88-84DD659EA92F&source=h5_m&timestamp=1630149706&tt_from=copy&u_code=d2d8573m3574lf&user_id=6609029460412973062&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,Early,1,,CS;;;;;;;;;
2021-8-28,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7001434701755862273?_d=secCgYIASAHKAESPgo8zdgjKZNzhBqRfcWHyCznvVbI7mwO3NoloOj%2BeH6CFlQ0nRma%2B5JjPVZoWaxJyvsLQDpgO6%2FPPAWFbSFjGgA%3D&checksum=3e47baf0c22546acc0c59dcf8ccb24761e9be53e28c17e8f8b5a3635ddf7a85c&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAA6fGjpiJgOUc16EQDgC6If0CB1RKTnh19HVtAkcXMiwGolY9cjlf6bEnBaeXj8BS7&share_app_id=1233&share_item_id=7001434701755862273&share_link_id=C7CC82E6-B05F-4124-AF88-84DD659EA92F&source=h5_m&timestamp=1630149706&tt_from=copy&u_code=d2d8573m3574lf&user_id=6609029460412973062&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,ay yo thirdddd😁,1,,CS;;;;;;;;;
2021-8-28,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7001434701755862273?_d=secCgYIASAHKAESPgo8zdgjKZNzhBqRfcWHyCznvVbI7mwO3NoloOj%2BeH6CFlQ0nRma%2B5JjPVZoWaxJyvsLQDpgO6%2FPPAWFbSFjGgA%3D&checksum=3e47baf0c22546acc0c59dcf8ccb24761e9be53e28c17e8f8b5a3635ddf7a85c&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAA6fGjpiJgOUc16EQDgC6If0CB1RKTnh19HVtAkcXMiwGolY9cjlf6bEnBaeXj8BS7&share_app_id=1233&share_item_id=7001434701755862273&share_link_id=C7CC82E6-B05F-4124-AF88-84DD659EA92F&source=h5_m&timestamp=1630149706&tt_from=copy&u_code=d2d8573m3574lf&user_id=6609029460412973062&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,First,1,,CS;;;;;;;;;
2021-8-28,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7001434701755862273?_d=secCgYIASAHKAESPgo8zdgjKZNzhBqRfcWHyCznvVbI7mwO3NoloOj%2BeH6CFlQ0nRma%2B5JjPVZoWaxJyvsLQDpgO6%2FPPAWFbSFjGgA%3D&checksum=3e47baf0c22546acc0c59dcf8ccb24761e9be53e28c17e8f8b5a3635ddf7a85c&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAA6fGjpiJgOUc16EQDgC6If0CB1RKTnh19HVtAkcXMiwGolY9cjlf6bEnBaeXj8BS7&share_app_id=1233&share_item_id=7001434701755862273&share_link_id=C7CC82E6-B05F-4124-AF88-84DD659EA92F&source=h5_m&timestamp=1630149706&tt_from=copy&u_code=d2d8573m3574lf&user_id=6609029460412973062&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,First 😏,1,,CS;;;;;;;;;
2021-8-28,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7001434701755862273?_d=secCgYIASAHKAESPgo8zdgjKZNzhBqRfcWHyCznvVbI7mwO3NoloOj%2BeH6CFlQ0nRma%2B5JjPVZoWaxJyvsLQDpgO6%2FPPAWFbSFjGgA%3D&checksum=3e47baf0c22546acc0c59dcf8ccb24761e9be53e28c17e8f8b5a3635ddf7a85c&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAA6fGjpiJgOUc16EQDgC6If0CB1RKTnh19HVtAkcXMiwGolY9cjlf6bEnBaeXj8BS7&share_app_id=1233&share_item_id=7001434701755862273&share_link_id=C7CC82E6-B05F-4124-AF88-84DD659EA92F&source=h5_m&timestamp=1630149706&tt_from=copy&u_code=d2d8573m3574lf&user_id=6609029460412973062&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,Cheg rules 😏😏😏,1,,CS;;;;;;;;;
2021-8-28,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7001434701755862273?_d=secCgYIASAHKAESPgo8zdgjKZNzhBqRfcWHyCznvVbI7mwO3NoloOj%2BeH6CFlQ0nRma%2B5JjPVZoWaxJyvsLQDpgO6%2FPPAWFbSFjGgA%3D&checksum=3e47baf0c22546acc0c59dcf8ccb24761e9be53e28c17e8f8b5a3635ddf7a85c&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAA6fGjpiJgOUc16EQDgC6If0CB1RKTnh19HVtAkcXMiwGolY9cjlf6bEnBaeXj8BS7&share_app_id=1233&share_item_id=7001434701755862273&share_link_id=C7CC82E6-B05F-4124-AF88-84DD659EA92F&source=h5_m&timestamp=1630149706&tt_from=copy&u_code=d2d8573m3574lf&user_id=6609029460412973062&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,Dose he reply????,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,oui,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,@kissekaten AHHH JAAAA,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Hi! I really need help I have a project due and I want to make it stand out. How do I do that?!?,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,@_autmn6 dieses mädchen ist meine motivation die elent manchmal um 3 uhr,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Oui,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,$2.50c.,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Norwegian + American = <3,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Omg I mean chegg 😂😂😂😂😂,1,,CS;;;;;;;;;
2021-9-21,2021-12-01,thatrelatablestudent,VIDEO,https://www.tiktok.com/@thatrelatablestudent/video/7010543731241733382?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Thanj you,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,you with everything,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,me on thursday 😳😳,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,@brenleylol POV it’s you,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,Hii,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,LMAO,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,@kateunderhill_ literally me last night,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,Love your videos so much,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,omg,1,,CS;;;;;;;;;
2021-10-16,2021-12-01,lexistrechak,VIDEO,https://www.tiktok.com/foryou?is_from_webapp=v1&item_id=7019443237479861509&lang=en#/@lexistrechak/video/7019443237479861509,TikTok,Yess,1,,CS;;;;;;;;;
2021-9-19,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7009591980183309573?is_copy_url=0&is_from_webapp=v1&sender_device=pc&sender_web_id=6986418500073326081,TikTok,Thanks Bestiee,1,,CS;;;;;;;;;
2021-9-19,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7009591980183309573?is_copy_url=0&is_from_webapp=v1&sender_device=pc&sender_web_id=6986418500073326081,TikTok,one of the best ads,1,,CS;;;;;;;;;
2021-11-19,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7032191393779010821?lang=en&is_copy_url=0&is_from_webapp=v1&sender_device=pc&sender_web_id=6986418500073326081,TikTok,Wait where can I find it for 5$,1,,CS;;;;;;;;;
2021-9-24,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/foryou?_d=secCgYIASAHKAESPgo8WHgI%2BtMUBk6UpEY8XJrCh9nhDYmc%2FtEaqPMNoxfswWmKNZBVL%2FRZL2mIgVNOPfafxQiBimsUqPLWH5V%2BGgA%3D&_r=1&checksum=5631d46fae9893694bda8256fc39e17a39854eb422a7e0ee2ebb7c191899ce0b&is_from_webapp=v1&item_id=7011526528886525190&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAqA2jfCtaHhY58qGVxZYTCR2DtfbC8SQi0Oh1LEGsH03IA4P2fBOvG5bzgL57pnQ0&share_app_id=1233&share_item_id=7011526528886525190&share_link_id=9E9292E8-BC65-43F9-BFD4-9099E6DAA8CF&source=h5_m&timestamp=1634239189&tt_from=copy&u_code=dbbmeib4hm4le8&user_id=6804952528405906438&utm_campaign=client_share&utm_medium=ios&utm_source=copy#/@modern.day.classic/video/7011526528886525190,TikTok,I came here to see your braided-bun tutorial for my interview the other day! I am a college writing instructor as well and just realized you were!,1,,CS;;;;;;;;;
2021-9-24,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/foryou?_d=secCgYIASAHKAESPgo8WHgI%2BtMUBk6UpEY8XJrCh9nhDYmc%2FtEaqPMNoxfswWmKNZBVL%2FRZL2mIgVNOPfafxQiBimsUqPLWH5V%2BGgA%3D&_r=1&checksum=5631d46fae9893694bda8256fc39e17a39854eb422a7e0ee2ebb7c191899ce0b&is_from_webapp=v1&item_id=7011526528886525190&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAqA2jfCtaHhY58qGVxZYTCR2DtfbC8SQi0Oh1LEGsH03IA4P2fBOvG5bzgL57pnQ0&share_app_id=1233&share_item_id=7011526528886525190&share_link_id=9E9292E8-BC65-43F9-BFD4-9099E6DAA8CF&source=h5_m&timestamp=1634239189&tt_from=copy&u_code=dbbmeib4hm4le8&user_id=6804952528405906438&utm_campaign=client_share&utm_medium=ios&utm_source=copy#/@modern.day.classic/video/7011526528886525190,TikTok,You just gained a new follower😘😘😘😘,1,,CS;;;;;;;;;
2021-11-8,2021-12-01,medstudebt,VIDEO,https://www.tiktok.com/@medstudebt/video/7028312361073429765?lang=en,TikTok,Omg I used to study in Harper all the time.. good mems,2,,CS;;;;;;;;;
2021-9-12,2021-12-01,espdaniella,VIDEO,https://www.tiktok.com/@espdaniella/video/7007109992926989574?lang=en,TikTok,let's go,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,My mother in law actually made them to wear some 45 years ago 😂,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,😂,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,😂,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,hahaha the way you dress 😂😂,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,my friend has that bag,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,Me too!!!! Also please continue to portray her as “college Audri”,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,😂,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,😂,2,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,😂,2,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,This sentence makes my brain hurt,2,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,First.,2,,CS;;;;;;;;;
2021-10-19,2021-12-01,maddyspencer5,VIDEO,https://www.tiktok.com/@maddyspencer5/video/7020752133184097537?lang=en,TikTok,I love your content so much! it makes my day 🥰🥰🥰,2,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,Thank you!!🥰🥰,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,heyy Early😁😁😁,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,hayyy,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,Same,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,AYYY,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,HI,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,46 seconds ago…. I feel like a new person,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,Google.,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,Ayyyy,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,Ikr 😂😂😂,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7001597800790117637?lang=en,TikTok,ayyyy what’s up,2,,CS;;;;;;;;;
2021-10-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7017889678607142149?is_from_webapp=v1&lang=en,TikTok,biology is easy it geometry,2,,CS;;;;;;;;;
2021-10-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7017889678607142149?is_from_webapp=v1&lang=en,TikTok,Hi i’m your biggest fan,2,,CS;;;;;;;;;
2021-10-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7017889678607142149?is_from_webapp=v1&lang=en,TikTok,i want to be in the front of that class,2,,CS;;;;;;;;;
2021-10-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7017889678607142149?is_from_webapp=v1&lang=en,TikTok,haaa hee,2,,CS;;;;;;;;;
"2021-10-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7017889678607142149?is_from_webapp=v1&lang=en,TikTok,""no not with your Majin sonic looking ass chin";;;;;;;;;
"just to make sure are you the crimson chins daughter?"",2,,CS";;;;;;;;;
2021-10-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7017889678607142149?is_from_webapp=v1&lang=en,TikTok,@Cheyenne mr wheeler,2,,CS;;;;;;;;;
2021-10-11,2021-12-01,thelawerangela,VIDEO,https://www.tiktok.com/@thelawyerangela/video/7018016230283988230?is_from_webapp=v1&lang=en,TikTok,Why do I like your voice so much and the way you present literally everything!! Talk about using ur talent!,2,,CS;;;;;;;;;
"2021-10-11,2021-12-01,thelawerangela,VIDEO,https://www.tiktok.com/@thelawyerangela/video/7018016230283988230?is_from_webapp=v1&lang=en,TikTok,""You know as well as all students should that chegg on homework questions is still plagiarism. (But I admit, it’s sometimes almost necessary…)"",2,,CS";;;;;;;;;
2021-10-11,2021-12-01,thelawerangela,VIDEO,https://www.tiktok.com/@thelawyerangela/video/7018016230283988230?is_from_webapp=v1&lang=en,TikTok,Hey I just wanted to say thank you because my check for $36 off the Johnson & Johnson lawsuit just came!,2,,CS;;;;;;;;;
2021-10-11,2021-12-01,thelawerangela,VIDEO,https://www.tiktok.com/@thelawyerangela/video/7018016230283988230?is_from_webapp=v1&lang=en,TikTok,💥,2,,CS;;;;;;;;;
2021-9-26,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7012400629788265733?is_from_webapp=v1&lang=en,TikTok,Early,2,,CS;;;;;;;;;
2021-9-26,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7012400629788265733?is_from_webapp=v1&lang=en,TikTok,FIRST,2,,CS;;;;;;;;;
2021-9-26,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7012400629788265733?is_from_webapp=v1&lang=en,TikTok,First😬,2,,CS;;;;;;;;;
2021-9-26,2021-12-01,ryanmarksutherland,VIDEO,https://www.tiktok.com/@ryanmarksutherland/video/7012400629788265733?is_from_webapp=v1&lang=en,TikTok,HII,2,,CS;;;;;;;;;
2021-9-2,2021-12-01,itssozer,VIDEO,https://www.tiktok.com/@itssozer/video/7003502008355278082?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,you so nice,2,,CS;;;;;;;;;
2021-11-8,2021-12-01,j0siahyoung,VIDEO,https://www.tiktok.com/@j0siahyoung/video/7028084710660132097?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,🐄🐄🐄,2,,CS;;;;;;;;;
2021-11-8,2021-12-01,j0siahyoung,VIDEO,https://www.tiktok.com/@j0siahyoung/video/7028084710660132097?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,I'm sad I am not first 😔,2,,CS;;;;;;;;;
2021-9-9,2021-12-01,sakshammagic,VIDEO,https://www.tiktok.com/@sakshammagic/video/7005825447434996993?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Where is my early gang,2,,CS;;;;;;;;;
2021-9-9,2021-12-01,sakshammagic,VIDEO,https://www.tiktok.com/@sakshammagic/video/7005825447434996993?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,iam here,2,,CS;;;;;;;;;
2021-9-9,2021-12-01,sakshammagic,VIDEO,https://www.tiktok.com/@sakshammagic/video/7005825447434996993?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,iam firts dude,2,,CS;;;;;;;;;
2021-9-9,2021-12-01,sakshammagic,VIDEO,https://www.tiktok.com/@sakshammagic/video/7005825447434996993?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Hey,2,,CS;;;;;;;;;
2021-11-12,2021-12-01,sydneyserena,VIDEO,https://www.tiktok.com/@sydneyserena/video/7029840852591660293?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,tysm xx,2,,CS;;;;;;;;;
2021-11-12,2021-12-01,sydneyserena,VIDEO,https://www.tiktok.com/@sydneyserena/video/7029840852591660293?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Thank you Syd 💞,2,,CS;;;;;;;;;
2021-11-12,2021-12-01,sydneyserena,VIDEO,https://www.tiktok.com/@sydneyserena/video/7029840852591660293?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Cute,2,,CS;;;;;;;;;
2021-9-7,2021-12-01,iamalilstitious,VIDEO,https://www.tiktok.com/@iamalilstitious/video/7005376930103053574?lang=en&is_copy_url=1&is_from_webapp=v1,TikTok,Chegg has tutors to help in a PhD program? i don’t even know what they’d help me with 😂,2,,CS;;;;;;;;;
2021-8-27,2021-12-01,sarahrav,VIDEO,https://www.tiktok.com/@sarahrav/video/7001002356573752578?_d=secCgYIASAHKAESPgo8tMu0r4MbRgSe3A4aOx7CTY2zVqKgpkKjRA2zMDkxA7FgnjOWLpIhEzIwUhnSy42cjaFEbRJpN5o%2FjF3sGgA%3D&checksum=b2ac879f6a7b184db94193af32bc618831ad998110b336b208bb03217f1e7161&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAAaXa4BGfx8fjVB9bjDYf-LnFzxLIrLN9HEf44LOywX3KRpmdKGVQcVHi0k-QTMwH1&share_app_id=1233&share_item_id=7001002356573752578&share_link_id=721ACA01-606D-4C44-8858-EFA016BDF2F2&source=h5_m&timestamp=1630099779&tt_from=copy&u_code=d9de51l2g219d3&user_id=6762679979047388166&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,@holly_mc4,2,,CS;;;;;;;;;
2021-9-8,2021-12-01,sarahbada_,VIDEO,https://www.tiktok.com/@sarahbada_/video/7005537463057878277?source=h5_m&_r=1&is_copy_url=1&is_from_webapp=v1,TikTok,Should’ve had this when I was in school 😌😌,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7001434701755862273?_d=secCgYIASAHKAESPgo8zdgjKZNzhBqRfcWHyCznvVbI7mwO3NoloOj%2BeH6CFlQ0nRma%2B5JjPVZoWaxJyvsLQDpgO6%2FPPAWFbSFjGgA%3D&checksum=3e47baf0c22546acc0c59dcf8ccb24761e9be53e28c17e8f8b5a3635ddf7a85c&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAA6fGjpiJgOUc16EQDgC6If0CB1RKTnh19HVtAkcXMiwGolY9cjlf6bEnBaeXj8BS7&share_app_id=1233&share_item_id=7001434701755862273&share_link_id=C7CC82E6-B05F-4124-AF88-84DD659EA92F&source=h5_m&timestamp=1630149706&tt_from=copy&u_code=d2d8573m3574lf&user_id=6609029460412973062&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,Puke,2,,CS;;;;;;;;;
2021-8-28,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7001434701755862273?_d=secCgYIASAHKAESPgo8zdgjKZNzhBqRfcWHyCznvVbI7mwO3NoloOj%2BeH6CFlQ0nRma%2B5JjPVZoWaxJyvsLQDpgO6%2FPPAWFbSFjGgA%3D&checksum=3e47baf0c22546acc0c59dcf8ccb24761e9be53e28c17e8f8b5a3635ddf7a85c&language=en&preview_pb=0&sec_user_id=MS4wLjABAAAA6fGjpiJgOUc16EQDgC6If0CB1RKTnh19HVtAkcXMiwGolY9cjlf6bEnBaeXj8BS7&share_app_id=1233&share_item_id=7001434701755862273&share_link_id=C7CC82E6-B05F-4124-AF88-84DD659EA92F&source=h5_m&timestamp=1630149706&tt_from=copy&u_code=d2d8573m3574lf&user_id=6609029460412973062&utm_campaign=client_share&utm_medium=ios&utm_source=copy&_r=1,TikTok,Hi,2,,CS;;;;;;;;;
